t;x;y;dx;dy;dpsi;dx_dot;dy_dot;dpsi_dot;v;acc;s
42.449876545; 1.0036871433258057; 3.6408791542053223; 0.14986246264733832; -0.034801711794353374; -0.01263425724183254; -0.00046644473727006596; 0.005189956379213399; 0.1014488353629428; 0.5235210001124055; 0.30357991903088294; -0.15101715191108495
42.469888551; 1.0178149938583374; 3.640195369720459; 0.15013910341921133; -0.032030455751006444; -0.02330322500468911; 0.002720659791334264; 0.10019094357123903; -0.5463667027162398; 0.636786367042401; 0.36639743908834316; -0.20867837107406312
42.609897753; 1.090863585472107; 3.610347270965576; 0.14998622695908173; -0.03100838206323492; -0.01729535615341236; 0.0011077408952674726; 0.061875131567964585; -0.205372275128546; 0.5915666958528855; 0.3063447499826438; -0.1532201565597851
42.629894127; 1.1006957292556763; 3.6073503494262695; 0.14991715780619636; -0.030629735711704294; -0.021857025195414555; 0.0009258022090865086; 0.048660046941477936; -0.31254155168646036; 0.54364977492944; 0.36253313678363086; -0.20141092185969384
42.689880252; 1.1347261667251587; 3.597412347793579; 0.15002186422604882; -0.030479223496344413; -0.021755606805044098; 0.0011234855504374654; 0.0293041230253585; -0.1371961881232541; 0.5729137602857528; 0.30913123194403075; -0.16866641720269462
42.749930505; 1.1699857711791992; 3.586761951446533; 0.15005532463872656; -0.029856710997579958; -0.01967718811855808; 0.0004774893263245093; 0.02387029906693007; -0.011293028507549485; 0.5979155688284412; 0.3079243993077039; -0.14725441108046458
42.759897737; 1.1754509210586548; 3.5851683616638184; 0.14999469267718746; -0.029633265252841066; -0.014532296427215437; -0.0021402826691317984; 0.02941128641835554; 0.4046148472702856; 0.5813717136828598; 0.453529658075598; -0.13522526683211508
42.819911266; 1.2100168466567993; 3.574495315551758; 0.15001243139003784; -0.025937115953241288; -0.011609384813352603; -0.0011724427840363806; 0.05992600043767558; 0.25112853391790785; 0.5946169058116296; 0.30466331612961384; -0.05026759520841842
42.929881886; 1.2705448865890503; 3.5582237243652344; 0.14997427900130755; -0.02087694702642827; -0.009191749606670824; -0.000712389300206732; 0.06625971927856356; 0.1571999909234969; 0.5793733934890665; 0.30150456987278945; -0.029985077594611696
42.989889921; 1.3050967454910278; 3.546781301498413; 0.15001614607755456; -0.022478182470855212; 0.004447345882911777; -0.00021689369355792074; 0.018711257760694988; 0.3987532535883352; 0.5961607063549735; 0.3065207413023265; -0.0242160866097845
43.049935155; 1.3399760723114014; 3.5354716777801514; 0.1500206438772909; -0.019522207516810205; 0.0013155563010185181; -0.00023947725555771687; 0.04517556955820563; 0.1027627832342583; 0.6051209737523809; 0.30647463481635323; -0.040372464099566956
43.109931487; 1.3763009309768677; 3.5220742225646973; 0.15004939579903176; -0.018370838504684593; -0.0011821712660761256; -0.000284904347692209; 0.03902378935569282; -0.014270052769386476; 0.6299638043047764; 0.3064537345449104; -0.06299764254252964
43.169884078; 1.3892167806625366; 3.4821958541870117; 0.15009079855397153; -0.02155185066388897; -0.004548004114743298; -0.0005189740401894991; -0.015230666660713932; -0.0874414551338947; 0.6727384634008957; 0.3060896577185966; -0.13788426435918077
43.229865997; 1.442378282546997; 3.4981653690338135; 0.15029935200176295; -0.02702338807491206; -0.006113995005848674; -0.0009509706922186831; -0.07269216656623331; -0.07679281880855744; 0.8288935953003811; 0.3056292806160784; -0.2206472958373561
43.289887619; 1.4742863178253174; 3.4842607975006104; 0.1498479113832195; -0.0291019816365628; -0.009123981077177237; -0.0027038258020808752; -0.06567715264654621; -0.10683775546593555; 0.6750096053785904; 0.3013947658845138; -0.23208664181688474
43.349885014; 1.506714940071106; 3.470961093902588; 0.14983577595680633; -0.033001974105335605; -0.013016707967072019; -0.0004288555211261289; -0.08293767972883578; -0.1416035210029442; 0.6188899125456631; 0.30578148833704566; -0.26832696258532013
43.419912068; 1.5467890501022339; 3.4602761268615723; 0.1499075676327166; -0.03519875823578678; -0.017153305669475663; 0.0007757806874871861; -0.06903567947385969; -0.15258662156548256; 0.6024365585454753; 0.306051993115867; -0.2719811790658834
43.479899405; 1.5788218975067139; 3.4506752490997314; 0.1499202612079829; -0.03972930402562324; -0.0199431995066612; 0.0011080249383752037; -0.09222026831412196; -0.13552292171136734; 0.5746490386741423; 0.30891386094829276; -0.30748975019448505
43.539932086; 1.6125308275222778; 3.4401309490203857; 0.14998823342848436; -0.04219935958359075; -0.010397981555097574; 0.001203662327381238; -0.08111332253444371; 0.169149001784873; 0.5831142648474066; 0.30921106207760596; -0.25446650613171845
43.599902623; 1.6442844867706299; 3.4297616481781006; 0.14997249240028102; -0.042328762655382164; 0.005886691627217666; 0.000766165752066003; -0.047420122921688825; 0.46795270151983626; 0.5669785369998352; 0.30835338291810505; -0.1616019648914526
43.659902763; 1.6763585805892944; 3.418628454208374; 0.14999116716532482; -0.03873415485462988; 0.020926717747054485; 0.0006325414330288943; 0.015305470667815534; 0.5714198537019083; 0.5662810725424438; 0.3081206859927721; -0.061203944397001955
43.729864501; 1.7153774499893188; 3.4110684394836426; 0.15000093234144074; -0.03369202012169294; 0.03202324747902757; 0.00041268107725236523; 0.05928747754918784; 0.4973183601066185; 0.5673989979707884; 0.30553032955729403; -0.00031227254151979216
43.799867062; 1.7527023553848267; 3.3971989154815674; 0.15000345431848108; -0.028110583317048982; 0.04416623809231461; 0.00022768704377462793; 0.08947933035643907; 0.4852140019770862; 0.5682787782002643; 0.30517025094573613; 0.05987613236820651
43.8598729; 1.7863883972167969; 3.3870818614959717; 0.1500210574913891; -0.025919892693779055; 0.0684019464931755; 0.00010381330958303024; 0.07601652463121983; 0.8004133216186391; 0.579326904420168; 0.30715099100185383; 0.13432321872584704
43.91986909; 1.8169347047805786; 3.3736274242401123; 0.14998429284892287; -0.017041316627422247; 0.07504080264274882; -9.368477890197392e-05; 0.14677613629093372; 0.5172334962445129; 0.5651307262246995; 0.30670390368632267; 0.19950641813414566
43.979865723; 1.849265694618225; 3.3627078533172607; 0.14999765680409619; -0.010039926797317762; 0.08213827857108272; 6.0687759931780016e-05; 0.16452040106991525; 0.401671790477574; 0.5674055088145773; 0.3070270992569454; 0.24578130776977822
44.039872286; 1.8792985677719116; 3.3494248390197754; 0.14997814453384495; -0.007356498817638023; 0.08816535866327402; 5.129094079628233e-05; 0.12391660284479554; 0.32445232285279413; 0.5549624823426118; 0.3069701279498568; 0.2208865992854062
44.099870609; 1.9097708463668823; 3.3349342346191406; 0.1499997869452494; -0.002768193375337215; 0.08863682799339351; 0.0001872038819510525; 0.12334995527480916; 0.1560611252343876; 0.5595603244151983; 0.30727534634999487; 0.21275429156220604
44.159881157; 1.9377564191818237; 3.318092107772827; 0.14998446521538064; -0.0046244196901523565; 0.08841552049301982; 0.00010745073945091555; 0.047592770237570414; 0.06450737603492714; 0.5501141785390214; 0.3070892917007991; 0.1270320913702272
44.229911466; 1.9713313579559326; 3.298383951187134; 0.15000060399930956; -0.005357632898756557; 0.087924358113782; 0.00015712067005821525; 0.019406236818359443; 0.019277345757469817; 0.5537067381205081; 0.3050239745330164; 0.08752744286781258
44.289899271; 1.9996211528778076; 3.2808914184570312; 0.15000162550684729; -0.005642301207802944; 0.08976383010594917; 8.451725662018593e-05; 0.007565886833274381; 0.05292979877811169; 0.554174862037831; 0.30708305919100254; 0.081535676828677
44.349932874; 2.02732515335083; 3.263375759124756; 0.14999228460976968; -0.00577114756391051; 0.09155205841081526; 3.6056663533836174e-05; 0.0027422018830204776; 0.06670302539446726; 0.5491054624206619; 0.3069589171514191; 0.08039972283535238
44.409908793; 2.0546674728393555; 3.2459261417388916; 0.1499884433142283; -0.005832427704819488; 0.09096074710090571; 7.62624058449561e-05; 0.0008228686270140191; 0.015553494006693286; 0.5439829033283932; 0.30704623401267195; 0.06959012425248066
44.469870247; 2.0823259353637695; 3.2282533645629883; 0.14999947698790878; -0.002227482627309837; 0.09331609958428588; 0.00012684173338481237; 0.04270569361917822; 0.06370554108818421; 0.5460909102747492; 0.30716859378302114; 0.12876581713659022
44.529896843; 2.1098015308380127; 3.209867477416992; 0.1500051854475059; -0.004438001461316827; 0.10333804550015768; 7.554332400121387e-05; -0.0019072730212832054; 0.26979388624720235; 0.5489701922104914; 0.30706109321596375; 0.1287750954687602
44.589931604; 2.137293815612793; 3.191531181335449; 0.15000383051598176; -0.001695806453799487; 0.1096072969304822; 5.2293057265121406e-06; 0.031023045942727173; 0.27147408234503256; 0.549884589521794; 0.3069201939363897; 0.17304237967806582
44.649892467; 2.1657731533050537; 3.1689107418060303; 0.15006131212243348; 0.002990599490162309; 0.10871767512114276; -2.478356562456163e-05; 0.07230047717118575; 0.0997894355454175; 0.5849106960122957; 0.30698923719334703; 0.20193061227747747
44.709983855; 2.1910433769226074; 3.152486801147461; 0.14993535727623997; 0.004748465291508123; 0.1192545241920126; -0.0004571014389169204; 0.06115182289719217; 0.2980216416614419; 0.5333917408986127; 0.3058832528837972; 0.24067613558156226
44.769888823; 2.2171812057495117; 3.132286787033081; 0.14999269707523788; 0.012693345568452592; 0.11170419444012554; 0.00021000189254639218; 0.12746884910428527; -0.04919094588478651; 0.5445517583013321; 0.3073333367877669; 0.2674270330192184
44.82992458; 2.241265296936035; 3.1074740886688232; 0.15003124332501042; 0.016719884798157024; 0.1173572034079624; 0.0001716312534382585; 0.11853247044927706; 0.11392594342738885; 0.5639790824269416; 0.3072923768487616; 0.31013687991933964
44.879904999; 2.2621212005615234; 3.089529037475586; 0.14999844146822566; 0.02180972291770962; 0.1201987057697753; -0.00017436101201803895; 0.1378815654443535; 0.12820435221480564; 0.5556499490146475; 0.31045565020176263; 0.35453035750478284
44.939930827; 2.284806966781616; 3.0659842491149902; 0.14998722069119572; 0.023741613388942925; 0.12321833533583022; -8.736801039016939e-05; 0.09988797346567194; 0.12988873494125522; 0.5488819676725104; 0.30671299631922466; 0.3345630209850457
44.999918208; 2.306908130645752; 3.0405092239379883; 0.1500089399104404; 0.02799871094854806; 0.1251679640079852; 4.308381912789367e-05; 0.10580445035753498; 0.1048018755688001; 0.5571305958513466; 0.30701647635310625; 0.3527702733228454
45.059905684; 2.3266992568969727; 3.0154993534088135; 0.1499767302839094; 0.02959868826294045; 0.12708438335539954; -4.0343081334462335e-05; 0.07803644601491388; 0.09292088230802036; 0.5413959772436622; 0.306795702347579; 0.3359273948536478
45.119933485; 2.346219778060913; 2.9902589321136475; 0.14998063736908335; 0.03382398795952947; 0.119938695893367; 0.0001455161307722907; 0.09320169277599782; -0.13067852212417502; 0.5353209712283098; 0.3071509419847004; 0.3213024945836204
45.179995724; 2.3640964031219482; 2.964662551879883; 0.14997675761974666; 0.03182480234370076; 0.11300882444658816; 0.0002223190878195432; 0.028881068468118734; -0.22508191166736646; 0.5257321901996117; 0.3072825312800593; 0.23922411921273232
45.239892333; 2.381047487258911; 2.939117193222046; 0.14997734456102646; 0.034621610127480204; 0.09727123145027437; 0.0002942855358866772; 0.049034520678113716; -0.4801859811157393; 0.5171527980980553; 0.3074705702957599; 0.20774212021656668
45.299874486; 2.397329092025757; 2.912836790084839; 0.14999062451805617; 0.035576488200638745; 0.1015116398860196; 0.0003305102813902993; 0.038698791017362455; -0.11239271463887424; 0.5160747213595808; 0.3075404285325199; 0.2640598537196646
45.369964074; 2.4173526763916016; 2.882305383682251; 0.1500027831397547; 0.03237116623681625; 0.09475548868088308; 0.00024507164066939245; -0.010383437476546825; -0.19432938760924057; 0.5190733067709169; 0.305188704822658; 0.19542584308309044
45.439903126; 2.438319683074951; 2.853278398513794; 0.14999451016508195; 0.030318468224850754; 0.09323406792034954; 0.00012136639416735948; -0.026459251373179584; -0.12146962111352078; 0.5146911316177141; 0.30495832565704195; 0.1810006598283341
45.499939717; 2.4514832496643066; 2.822880268096924; 0.15003747526442307; 0.03391434826629389; 0.09160646080055083; 0.00010837124577716645; 0.027235946338290556; -0.09343250973948725; 0.5375995322095215; 0.3071812032711501; 0.24310044057296454
45.559886552; 2.4682953357696533; 2.7962193489074707; 0.15000226484377538; 0.038943357127232785; 0.09265400763805971; -0.0002101630055653506; 0.074244407667099; -0.016520285435756996; 0.5302985060378346; 0.30652583680143985; 0.3173108741518391
45.619940893; 2.4857230186462402; 2.7712149620056152; 0.1499760432553416; 0.040917251592501924; 0.09303110875373467; -0.00013527522112982405; 0.06480842024521558; 0.0016455541907875217; 0.5162214438276194; 0.30659152754088626; 0.3238690408073262
45.679873552; 2.497100353240967; 2.74075984954834; 0.150018036144854; 0.041606706800707265; 0.10272626886191435; 9.705437468527522e-05; 0.044432592893513395; 0.23445214581337678; 0.5324359058170179; 0.30715344291153945; 0.3566199391730101
45.729866737; 2.507423162460327; 2.7168779373168945; 0.14999460590346675; 0.04543508890993641; 0.11227888873466141; -0.00010176067159934978; 0.07869061929845138; 0.36795468537525206; 0.5250125209307704; 0.3105823986466357; 0.4317785846135798
45.799870798; 2.5242843627929688; 2.6833279132843018; 0.15000956606556937; 0.04694634701763928; 0.11177772821211623; -2.4108849885966094e-05; 0.05934911493824228; 0.1584231582671789; 0.5320387176222517; 0.30469375830206774; 0.38858643233632667
45.859878973; 2.533860921859741; 2.651468276977539; 0.1500271918387779; 0.051092925898249465; 0.11460530969452316; -8.286570577413968e-05; 0.08181221128629004; 0.13876985754715424; 0.545854684861031; 0.3068003876131944; 0.4213691203051487
45.919942275; 2.5429770946502686; 2.62148118019104; 0.14998472305989224; 0.05271693384048967; 0.11388299202335044; -0.0002434779542187324; 0.06489389947421058; 0.04458074385583283; 0.5310022318535269; 0.30639556619955827; 0.3986043637413505
45.979884391; 2.5539045333862305; 2.5908634662628174; 0.1500052643205515; 0.05784210121099647; 0.10228631269178592; -2.706976926985331e-05; 0.0964837591734842; -0.25977605177624224; 0.5380177528241229; 0.30688701021937714; 0.38474698499882565
46.039887237; 2.5622735023498535; 2.5593807697296143; 0.1500071505871617; 0.06334873838654316; 0.09115305632033162; -5.3413953242496045e-05; 0.1186545009790701; -0.38441970087840727; 0.5410487634601813; 0.3068220053822421; 0.39419303429007635
46.099930121; 2.571249008178711; 2.52846622467041; 0.14999738036614885; 0.06543889876410594; 0.0857826604685808; -8.193491717401662e-05; 0.09112156557587629; -0.30114919062309425; 0.5380162606180412; 0.3067373198710127; 0.389434870677906
46.159878905; 2.5772769451141357; 2.494992733001709; 0.1500296573679075; 0.06614340619306289; 0.09365109181324144; -2.7377808006039876e-05; 0.05938503438704199; 0.05509694825008149; 0.5561452827721943; 0.30692941045228983; 0.4311426504114685
46.219929352; 2.582651138305664; 2.4624760150909424; 0.15000350050909178; 0.06580486922328464; 0.08044887767902706; -0.00022995786324848743; 0.029430804436090058; -0.2931304176812873; 0.5516272953168543; 0.3064599914692379; 0.3417092037804896
46.279976619; 2.586519718170166; 2.429734468460083; 0.1499977421097508; 0.06564450891925049; 0.0709859627095597; -0.00015541218594813542; 0.014680678921173418; -0.35875826769190655; 0.5500379982343175; 0.30659454798843877; 0.30557777789691626
46.33986688; 2.590045213699341; 2.39713191986084; 0.14999590719267536; 0.06603484655695593; 0.05181944699672235; -7.155137013711474e-05; 0.012852999418771466; -0.6225835754518114; 0.548497455879274; 0.3067986972514684; 0.24617725599383852
46.409938611; 2.5893728733062744; 2.3582372665405273; 0.1500051760096992; 0.06247128501491461; 0.040562969506207455; -1.5115045692714925e-05; -0.028485183595799483; -0.5239334872184824; 0.5526092097829145; 0.3046922710988536; 0.20154784643965276
46.469868743; 2.591181993484497; 2.3273205757141113; 0.1499641037457632; 0.05697037793812876; 0.03239637549172013; -4.6056989588008035e-05; -0.08057066024562182; -0.4309667212661806; 0.530457290751767; 0.30677792852291697; 0.14515491088214352
46.529930091; 2.5910136699676514; 2.295982837677002; 0.1499770132789095; 0.05120414496239588; 0.025641354382846253; 0.00023348253469156075; -0.1129391019821571; -0.35530990298851217; 0.5250957922006637; 0.30730485899035015; 0.10037085893705883
46.589904948; 2.5889201164245605; 2.2639498710632324; 0.1500029343103469; 0.0453563575261554; 0.011998121998780894; 0.0002985301630510021; -0.13230476132672236; -0.48771132509944326; 0.5313795072952937; 0.3075033168364782; 0.027481332361188944
46.649890398; 2.588470220565796; 2.2320220470428467; 0.15000345915263613; 0.03590450260849066; -0.0023141217277350534; 0.00014764824811879724; -0.18554356582259152; -0.5631932340899091; 0.5319766098617996; 0.30720927339533344; -0.08115261748405436
46.709918718; 2.586073160171509; 2.200672149658203; 0.14999335062423746; 0.032253760883003676; -0.024933455175574614; 5.850643615579682e-05; -0.14786000304888655; -0.796512728758518; 0.5269198091534378; 0.30700583822685645; -0.12804630849002405
46.779887924; 2.585015058517456; 2.163806676864624; 0.14999801799278512; 0.027130452462112375; -0.051443910067831736; 7.436836030198026e-05; -0.13534788597615632; -0.9271205089817339; 0.527043666088071; 0.30486889263295175; -0.18667503567839025
46.839928916; 2.5824954509735107; 2.133286237716675; 0.1499818256016439; 0.017998242186148993; -0.06979811491779878; 5.640852996060999e-05; -0.18384414846665625; -0.8566748489458553; 0.516566915648449; 0.30697691754021333; -0.27567696061077657
46.899889471; 2.5820865631103516; 2.1022770404815674; 0.14999416607875568; 0.010875079661160946; -0.08196656598222223; 0.0001635389738215191; -0.1880880099278357; -0.6764956673125025; 0.5169832185534926; 0.3072300823446369; -0.3072407235822659
46.959903712; 2.5833566188812256; 2.0707271099090576; 0.1500082701394004; 0.004212984958322127; -0.09084381260831324; 0.00013473459334260282; -0.18510044486793809; -0.5165815803709412; 0.5226595225134075; 0.3071848605110673; -0.3199700733893188
47.020000155; 2.5845251083374023; 2.0396697521209717; 0.1499980631216865; -0.0019564707582792433; -0.08796903019035762; 1.6464690548690235e-05; -0.17756223142359234; -0.16223223303094608; 0.5192791295572503; 0.30691363278408645; -0.2811938165141255
47.079907152; 2.5857675075531006; 2.00817608833313; 0.15000672949839883; -0.007933039841531325; -0.08411945651868892; 2.3354953644450233e-05; -0.17119962730944524; 0.01990229392663112; 0.5235242493146461; 0.3069974292982106; -0.2666540128059161
47.149914476; 2.5860955715179443; 1.971903920173645; 0.14999694107770453; -0.006597840180723485; -0.08070237953035204; -2.853051257764021e-05; -0.08399542561320027; 0.08148474475715797; 0.5201937147387217; 0.30466159098858625; -0.17595951924757713
47.209883825; 2.5881781578063965; 1.9405826330184937; 0.15000214337795562; -0.0061232200686716625; -0.07611779416467947; 6.009807815620463e-06; -0.04224093656869895; 0.1468936384098376; 0.5222002124908116; 0.3069374165835798; -0.12104410958685365
47.279883476; 2.590224504470825; 1.9043488502502441; 0.14999688478386847; -0.0059399674222913755; -0.05726942763787135; -9.896928801483523e-06; -0.022146158719348306; 0.46612266506695454; 0.5198842008309891; 0.30469879402487154; -0.03242270849474309
47.339928449; 2.592741012573242; 1.8722991943359375; 0.15001515098399001; -0.005878486794957484; -0.03931876002530764; 1.6930830255348466e-05; -0.011842654072441271; 0.6403787931085129; 0.5294752579165746; 0.3069607502762236; 0.024530777671488514
47.399891181; 2.594709873199463; 1.8407317399978638; 0.15000371785026906; 0.0013735204078281276; -0.025743188482024972; -0.00010014708628485997; 0.0782642385166519; 0.6132883320537731; 0.5282367115799097; 0.3067368086493127; 0.14309744032118848
47.459889191; 2.593860387802124; 1.8089592456817627; 0.15000270055664572; 0.00834692440514274; -0.015839668792959366; -8.356672157411175e-05; 0.12602294051524005; 0.5123970351381653; 0.5291786213988489; 0.3067568561719296; 0.2217041218325029
47.509900588; 2.5938076972961426; 1.7822825908660889; 0.15000515272574816; 0.006800970042360901; -0.00643564231217516; -7.072660955139017e-05; 0.049650608843378685; 0.4834408350316843; 0.5317921131349761; 0.31065281983572013; 0.16143549501908042
47.569896099; 2.59379506111145; 1.75026535987854; 0.15000366887521818; 0.006793935532271999; -0.004100725409774632; -7.730935183558195e-05; 0.028023825876263272; 0.27223785466074013; 0.5329467164843474; 0.30677146662876875; 0.10835268782931796
47.629902197; 2.5907182693481445; 1.719441294670105; 0.14998346307509144; 0.006224780158040663; -0.011699050455142159; -7.028841358048254e-05; 0.009216212100552956; -0.061349680059762046; 0.5226184948799859; 0.3067447975671918; 0.025416848122720628
47.689901162; 2.5869505405426025; 1.6882716417312622; 0.1499941083169359; 0.002376962666919748; -0.017188602360707045; 7.992534476533479e-05; -0.039839516938826224; -0.1596031764185673; 0.5230296112171744; 0.30705711876873143; -0.06346829936814734
47.769913749; 2.583378314971924; 1.646129846572876; 0.15000391982348096; 0.0009114931583462233; -0.03169119915684265; 7.719347118550694e-05; -0.03543954087604952; -0.3482823970671528; 0.5264596419575224; 0.30368744445639057; -0.11808378646943436
47.839928358; 2.5792746543884277; 1.6091723442077637; 0.1500067138586184; -0.003285901293462104; -0.04494771880989799; 1.9359237112659587e-05; -0.062226559629959204; -0.44039089651862495; 0.5293287457679581; 0.30477099146671627; -0.18965334428627872
47.900004109; 2.576826810836792; 1.5768095254898071; 0.15001423778983627; -0.012164873938207449; -0.055005383519417334; -3.757891356892503e-05; -0.13918347832724504; -0.4390140902636642; 0.5360800378078364; 0.30684476482974665; -0.30364401226535087
47.959921734; 2.5736167430877686; 1.5452123880386353; 0.14999900848284653; -0.015539662684864909; -0.0613871352905343; -0.00012444965192301343; -0.11868228934590738; -0.35015587501757794; 0.5323653928263894; 0.30669413358230024; -0.29865254252046153
48.019913913; 2.571242570877075; 1.5134392976760864; 0.14999798750284946; -0.024133766974841913; -0.06670506276151958; -6.322914487232413e-05; -0.1681389302335745; -0.28498876745342816; 0.5315992955890434; 0.3067892089604001; -0.36719000601885743
48.079893755; 2.5701305866241455; 1.4823191165924072; 0.14998597133627425; -0.027445083708808174; -0.06993931685745738; -2.1200718344191504e-05; -0.13444561414472497; -0.20547351730202723; 0.5239305782793388; 0.30685195912770946; -0.34627506553854187
48.139898628; 2.56969952583313; 1.4503896236419678; 0.15000338332658733; -0.032773986309782725; -0.061039313944656906; 8.953208099966442e-05; -0.1388088813226367; 0.12221471751962909; 0.5290313868467459; 0.3070910880072565; -0.3099909093661243
48.199991447; 2.5702130794525146; 1.4188209772109985; 0.14999775724389527; -0.030814800000434493; -0.06204292128467114; 2.620252456909677e-05; -0.05601734772869553; 0.03059262619338421; 0.5267833078909255; 0.3069329496648118; -0.24840355385973054
48.259893812; 2.5720927715301514; 1.3862172365188599; 0.1500187069582924; -0.03413087991692752; -0.053346882071383876; 3.108257810656407e-05; -0.07070211403692335; 0.22328391941288595; 0.5381595416815916; 0.30703578040748525; -0.2324158627094467
48.319953518; 2.572847366333008; 1.3542916774749756; 0.15000042847017397; -0.03175702214961071; -0.048493257350623264; -0.0001176749752671653; -0.012392241096875409; 0.21666271807939808; 0.5341720518779707; 0.3066689485486771; -0.17174724479195677
48.379932895; 2.5743558406829834; 1.3229515552520752; 0.14998803457831467; -0.02727213379458554; -0.02936753222051907; -6.967579180058083e-05; 0.04551876539584338; 0.5576457869758211; 0.5273402207749616; 0.30676209260507975; -0.032304401427909364
48.449905527; 2.5752322673797607; 1.2858668565750122; 0.14999812708554877; -0.025545194995892525; -0.01466114895371302; 3.484035820713855e-05; 0.04313472361832553; 0.5673101263804452; 0.5290695816627048; 0.304792021460103; -0.004704045861124054
48.509932527; 2.5761566162109375; 1.2540644407272339; 0.15000046089013314; -0.020633799492516845; -0.0006216842112592227; 3.326002279194102e-05; 0.08190672110465942; 0.5914368671075088; 0.5296639416355832; 0.30697045821172986; 0.06374463869120763
48.569880016; 2.575611114501953; 1.2222692966461182; 0.15000115962859048; -0.01934671420629257; 0.013429583765137193; 1.54778937162737e-05; 0.06139961184051091; 0.6028501635871308; 0.5301583669557478; 0.3069602305055167; 0.07054405295439665
48.629909353; 2.5739922523498535; 1.1899741888046265; 0.15000953058199254; -0.014622215959203978; 0.027389552916027723; 3.676107462078563e-07; 0.08996988264344818; 0.6053446805718744; 0.535420082805458; 0.30692284052704444; 0.12822849441317172
48.68993598; 2.5714926719665527; 1.157712459564209; 0.15000751534639087; -0.012872347248038008; 0.027281996980228835; -6.874037386427944e-05; 0.07128575173569826; 0.2678364351282381; 0.5376767483617418; 0.30678618290632087; 0.06994970574454844
48.749950561; 2.567615032196045; 1.1256108283996582; 0.15000378593151828; -0.012210094473344294; 0.031078545378271344; -9.326945370444616e-05; 0.04799004790056019; 0.2110771193792383; 0.5383626070780035; 0.3067353133736801; 0.04514896463270173
48.809909363; 2.564913272857666; 1.0943793058395386; 0.1499846952611409; -0.012000322864297691; 0.023684423772824117; -8.018644247933678e-05; 0.029571440871779674; -0.08390440775310792; 0.5287626337282176; 0.3067415349421675; -0.02521326359583116
48.940037975; 2.5585289001464844; 1.024956464767456; 0.15000116931661964; -0.019338900240080316; 0.009152185762400787; 5.709396884159986e-06; -0.022901363998829215; -0.21915634740844364; 0.5330739607342797; 0.303706549609119; -0.13962038680355296
49.049893392; 2.55119252204895; 0.9646806120872498; 0.1500212175702334; -0.022125531971377246; -0.016402737697423186; -1.3922669804734942e-06; -0.03077638345107852; -0.4710545975024022; 0.5452237374729741; 0.302964170319443; -0.22705923057148597
49.139916022; 2.546445369720459; 0.9155821800231934; 0.1500109897413312; -0.026977227576040638; -0.022338323303788377; -0.00010313871862302353; -0.05529568178659875; -0.32579800102228507; 0.5469072060994103; 0.30278597680023456; -0.253507458108243
49.670017449; 2.532107353210449; 0.6219026446342468; 0.15001206993287547; -0.03639275065622485; -0.025557990803363403; -6.735263348625986e-05; -0.04376909524093326; -0.18526929766303538; 0.5517104110106466; 0.32864105956192796; -0.273309065877833
49.679987471; 2.531738042831421; 0.6157949566841125; 0.15006985399772557; -0.04354815811800128; -0.024850755606874084; -0.0005638273396772199; -0.5291201907097772; 0.01663749887690938; 0.5900402503875221; 0.456705362666126; -0.7344138411072723
49.730015134; 2.532304048538208; 0.5886611938476562; 0.14997454657930784; -0.04618744762179758; -0.01591058318993175; -0.0009253389347032999; -0.33728116142232567; 0.2566266187839743; 0.5606764193338633; 0.308934789813667; -0.4967468210399784
49.809886359; 2.5321104526519775; 0.5431838631629944; 0.14999578673653102; -0.043560598081809156; -0.012674970572621706; -0.0003851127618329861; -0.16784596042157454; 0.18179117285157015; 0.5660454332809736; 0.3027893014728457; -0.3403210185884645
49.869901644; 2.5323455333709717; 0.5089664459228516; 0.15000122352926792; -0.04253421011525639; -0.011582479942035368; -0.00018738792580025844; -0.08302898160207664; 0.10762842782409615; 0.5685840683293284; 0.3065482714837195; -0.2694135123325138
49.929895194; 2.5348706245422363; 0.47514858841896057; 0.1499962357594042; -0.04207176830539975; -0.010530928572178072; -0.00011486953703228073; -0.041602862376128195; 0.07344017276557979; 0.5665294839689404; 0.306685663503904; -0.2337213465346206
49.989910933; 2.5377562046051025; 0.4408838748931885; 0.1500049012402231; -0.041708997243665204; 0.0006009421696955564; -3.774937619225139e-05; -0.01927889065055409; 0.30088679426336606; 0.5704969361424689; 0.30684446659224324; -0.1663440848931679
50.049934695; 2.5405421257019043; 0.40679222345352173; 0.15000104062589684; -0.03785561806885011; 0.00962689349295439; -5.681576808839114e-05; 0.03420985515428485; 0.3518245859757698; 0.5701032585875214; 0.30679815771753577; -0.08745853745524117
50.109904049; 2.5437498092651367; 0.3726045787334442; 0.15000283707974996; -0.02894046367940593; 0.03056978040048831; -3.9678562296218276e-05; 0.1237826474895794; 0.66175829831619; 0.5716434012386472; 0.30685028498616845; 0.09466429797675463
50.169865309; 2.5447752475738525; 0.3392416834831238; 0.14998524875716018; -0.02194827229764664; 0.034913678752844166; -4.2994842846292314e-05; 0.15182139646280732; 0.40003340518719194; 0.5624029589112315; 0.30681381167076205; 0.12094045952376141
50.229901463; 2.5465807914733887; 0.3052718937397003; 0.14999872078854115; -0.019201466618764547; 0.0493471727935644; 8.23759623701392e-05; 0.11773414044820152; 0.5260643571702965; 0.5650164390410752; 0.3070596651359525; 0.14082399358707504
